address,category,details,id,lat,lng,location,name,numReviews,originalId,polarity,reviews,subCategory,Sub,vader
Tweede Tuindwarsstraat 13,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29606,29606,52.377145,4.88195064,Amsterdam,Café De Tuin,19.0,4d9e0c65a695721edcc01f0d,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29606,Bar,Nightlife,0.52
Rozengracht 28,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29607,29607,52.373789,4.881809,Amsterdam,De Gouden Florijn,3.0,4a270021f964a5204f821fe3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29607,Bar,Nightlife,0.71
Nieuwe Leliestraat 83,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29608,29608,52.375287736713,4.8809294587653,Amsterdam,De Nieuwe Lelie,4.0,4a270038f964a520b8821fe3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29608,Bar,Nightlife,0.24
Elandsstraat 119-HS,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29610,29610,52.37029772167,4.8801768130028,Amsterdam,Saarein,5.0,4a27006ef964a52070831fe3,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29610,Gay Bar,Nightlife,0.41
Elandsgracht 84,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29611,29611,52.36959,4.88057,Amsterdam,Bar Oldenhof,6.0,50215e2fe4b06e038f36087c,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29611,Cocktail Bar,Nightlife,0.4
Marnixstraat 403,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29620,29620,52.364831,4.880536,Amsterdam,Lux,16.0,4a26ff9bf964a52059801fe3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29620,Bar,Nightlife,0.47
Marnixstraat 397,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29623,29623,52.364933,4.880492,Amsterdam,Weber,12.0,4a26ff6af964a5208d7f1fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29623,Bar,Nightlife,0.32
Korte Leidsedwarsstraat 45,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29625,29625,52.364896,4.882339,Amsterdam,Suzy Wong,18.0,4ba0b5cdf964a520c77837e3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29625,Cocktail Bar,Nightlife,0.56
Marnixstraat 429,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29626,29626,52.363923,4.881731,Amsterdam,Cox,5.0,4cb4a80dc5e6a1cd4ed7f4f6,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29626,Bar,Nightlife,0.7
Van Baerlestraat 128HS,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29638,29638,52.355046312496,4.880825522961,Amsterdam,Café Lusthof,7.0,4a26ff6bf964a520977f1fe3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29638,Bar,Nightlife,0.56
zieseniskade 25,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29642,29642,52.361662960138,4.8866985672001,Amsterdam,Chupitos,14.0,4c51f528b6dabe9ac3099212,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29642,Cocktail Bar,Nightlife,0.41
Van Baerlestraat 27,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29649,29649,52.358547979735,4.8791264738775,Amsterdam,Tunes Bar,7.0,4f43d270e4b05efae8a93c83,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29649,Hotel Bar,Nightlife,0.3
"George Gershwinlaan 101, 1082 Amsterdam",attraction,http://tour-pedia.org/api/getPlaceDetails?id=29656,29656,52.335843738906,4.8748644477195,Amsterdam,Manhattan Bar Lounge,4.0,4ee3989a4690f8893fb0f025,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29656,Hotel Bar,Nightlife,0.89
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29667,29667,52.345861,4.868488,Amsterdam,Sofa@thuis,1.0,51157af5e4b073487b606857,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29667,Sake Bar,Nightlife,0.0
Westerdoksdijk 715 A,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29752,29752,52.389455,4.89103,Amsterdam,Café Westerdok,6.0,4a26ff6af964a520917f1fe3,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29752,Bar,Nightlife,0.88
Hendrik Jonkerplein 1,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29753,29753,52.383677,4.88883,Amsterdam,'t Blaauwhooft,14.0,4b1e943ff964a520f21b24e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29753,Bar,Nightlife,0.64
