address,category,details,id,lat,lng,location,name,numReviews,originalId,polarity,reviews,subCategory,Sub,vader
37 Rue des Abbesses,attraction,http://tour-pedia.org/api/getPlaceDetails?id=83908,83908,48.885113,2.337205,Paris,Le Vrai Paris,18.0,4b14da8df964a52009a723e3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83908,Bar,Nightlife,0.32
34 Rue Titon,attraction,http://tour-pedia.org/api/getPlaceDetails?id=83911,83911,48.852908,2.386238,Paris,Café Titon,21.0,4b157c60f964a52090ad23e3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83911,Bar,Nightlife,0.32
37 Rue Saint-Sauveur,attraction,http://tour-pedia.org/api/getPlaceDetails?id=83926,83926,48.866100584708,2.3483388038034,Paris,Experimental Cocktail Club,56.0,4b181e1cf964a5203acd23e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83926,Cocktail Bar,Nightlife,0.44
10 Rue Oberkampf,attraction,http://tour-pedia.org/api/getPlaceDetails?id=83958,83958,48.863131208948,2.3684896342768,Paris,Le Kitch,25.0,4b1d8891f964a520d51124e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83958,Bar,Nightlife,0.26
16 rue des Bernardins,attraction,http://tour-pedia.org/api/getPlaceDetails?id=83973,83973,48.850394342182,2.3507435796721,Paris,Curio Parlor,41.0,4b1eed41f964a520a42124e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83973,Cocktail Bar,Nightlife,0.51
23 rue Mazarine,attraction,http://tour-pedia.org/api/getPlaceDetails?id=83997,83997,48.854805823576,2.3379042779919,Paris,Prescription Cocktail Club,75.0,4b22eca6f964a5206c5024e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83997,Cocktail Bar,Nightlife,0.43
15 Rue des Archives,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84004,84004,48.858155839296,2.3549157218693,Paris,Le Cox,7.0,4b23dd27f964a5207c5b24e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84004,Gay Bar,Nightlife,0.17
23 Avenue Simón Bolívar,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84011,84011,48.8748812,2.382555,Paris,Le Faitout,6.0,4b252c15f964a5205b6d24e3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84011,Bar,Nightlife,0.17
Place des Abbesses,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84024,84024,48.884767953576,2.3379048059763,Paris,Le Saint Jean,11.0,4b27ba0ef964a520028924e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84024,Bar,Nightlife,0.22
8 Passage Josset,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84042,84042,48.852729230887,2.3765012839984,Paris,Le Motel,26.0,4b2aba3df964a5206eae24e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84042,Bar,Nightlife,0.31
"133, Avenue Emile-Zola",attraction,http://tour-pedia.org/api/getPlaceDetails?id=84055,84055,48.846856,2.293631,Paris,Le Cosmos,11.0,4b2ccc02f964a5205bc924e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84055,Bar,Nightlife,0.63
23 rue du Temple,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84063,84063,48.858771700171,2.3535418510437,Paris,Raidd Bar,19.0,4b2d105cf964a5206ecd24e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84063,Gay Bar,Nightlife,-0.22
81 Avenue Gambetta,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84108,84108,48.865041,2.398658,Paris,Café Gambetta,8.0,4b3a66c7f964a520716625e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84108,Bar,Nightlife,0.31
16 rue de la Butte-aux-Cailles,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84115,84115,48.8279062549,2.3511000924898,Paris,Sputnik,10.0,4b3ba3f9f964a520bf7725e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84115,Bar,Nightlife,0.44
126 rue Oberkampf,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84120,84120,48.866327,2.379881,Paris,Le styx,6.0,4b3d3527f964a520479025e3,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84120,Bar,Nightlife,0.44
Rue Francoeur,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84127,84127,48.889758,2.342694,Paris,Café Francoeur,31.0,4b3f1888f964a520f8a325e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84127,Cocktail Bar,Nightlife,0.32
15 rue de la Butte aux Cailles,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84132,84132,48.827721,2.349955,Paris,Chez Michel,3.0,4b3f6d38f964a520b5a625e3,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84132,Bar,Nightlife,0.32
"25, rue Corentin Cariou",attraction,http://tour-pedia.org/api/getPlaceDetails?id=84139,84139,48.897014,2.384871,Paris,Les pierres qui roulent,3.0,4b408925f964a520cfb825e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84139,Bar,Nightlife,0.32
21 quai de Montebello,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84146,84146,48.852289685788,2.348163003051,Paris,Cafe Panis,16.0,4b42e8acf964a520dbda25e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84146,Bar,Nightlife,0.2
32 Avenue des Champs-Élysees,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84152,84152,48.869780458602,2.3081312752909,Paris,Unisex,31.0,4b44e42df964a5206dff25e3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84152,Cocktail Bar,Nightlife,0.18
46 rue du Faubourg Saint-Denis,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84166,84166,48.87156,2.353579,Paris,Le Mauri'7,5.0,4b463eadf964a5204c1b26e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84166,Bar,Nightlife,0.51
7 Rue Sainte-Croix de la Bretonnerie,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84194,84194,48.857956,2.356663,Paris,La Panfoulia,20.0,4b491047f964a520466426e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84194,Bar,Nightlife,0.58
27 Rue de Cotte,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84202,84202,48.850129,2.378135,Paris,Le Troll Café,12.0,4b49fffff964a5208e7726e3,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84202,Bar,Nightlife,0.44
74 Rue des Martyrs,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84206,84206,48.882158723123,2.3395299911499,Paris,La Fourmi,31.0,4b4a4e60f964a520358326e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84206,Bar,Nightlife,-0.07
59 boulevard de Montparnasse,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84233,84233,48.843920219757,2.3231713043,Paris,La Marine,10.0,4b4c80b9f964a520a3b426e3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84233,Bar,Nightlife,-0.07
88 rue Lepic,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84237,84237,48.8873343,2.336192,Paris,Autour du Moulin,7.0,4b4cfe16f964a520f2c626e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84237,Bar,Nightlife,0.77
48 rue Baron Le Roy,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84250,84250,48.833971457127,2.3888372236963,Paris,Ecole du vin,2.0,4b4e4116f964a52004e726e3,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84250,Wine Bar,Nightlife,0.24
4 Boulevard Malesherbes,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84254,84254,48.870544205445,2.3234367370605,Paris,Le Forvm,34.0,4b4f3c82f964a52055fe26e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84254,Cocktail Bar,Nightlife,0.39
Pl. Octave Chanute,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84270,84270,48.866521,2.406241,Paris,Le Country Bar,1.0,4b5070bdf964a520582327e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84270,Bar,Nightlife,0.39
13 rue de la Butte aux Cailles,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84278,84278,48.827721725,2.350179,Paris,La Taverne de la Butte,8.0,4b50dac2f964a5206f3527e3,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84278,Bar,Nightlife,0.57
61 rue Réaumur,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84287,84287,48.866758346556,2.350961,Paris,Café Lazar,11.0,4b51be5df964a520265427e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84287,Bar,Nightlife,0.61
307 Rue du Faubourg Saint-Antoine,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84296,84296,48.848909895525,2.3927144414822,Paris,Extra Old Café,22.0,4b52402ff964a520c47227e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84296,Bar,Nightlife,0.59
168 Boulevard Diderot,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84297,84297,48.847854250315,2.3927664756775,Paris,La Mère Pouchet,11.0,4b5241cbf964a5201f7327e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84297,Bar,Nightlife,0.59
1 Rue Ramey,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84331,84331,48.886953149323,2.3476779003661,Paris,Au Clair de Lune,11.0,4b55fe1df964a520d5fa27e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84331,Bar,Nightlife,0.45
